Start Buffer: size=422
FL, LA, RA, FR, dCount, mazeLoc, fwdSpeed, rotSpeed, lVolt, rVolt
Robot Data: [1, 109, 107, 1, 14, 112, 1400, 0, 39, 35]
Robot Data: [4, 108, 103, 1, 14, 112, 1400, 0, 43, 32]
Robot Data: [1, 110, 105, 3, 13, 112, 1400, 0, 50, 32]
Robot Data: [2, 109, 102, 2, 15, 112, 1400, 0, 40, 27]
Robot Data: [3, 104, 103, 1, 14, 112, 1400, 0, 42, 32]
Robot Data: [2, 102, 107, 0, 14, 112, 1400, 0, 36, 38]
Robot Data: [1, 104, 109, 1, 14, 96, 1400, 0, 33, 41]
Robot Data: [2, 106, 114, 1, 14, 96, 1400, 0, 32, 42]
Robot Data: [2, 100, 109, 1, 14, 96, 1400, 0, 32, 42]
Robot Data: [2, 98, 110, 0, 14, 96, 1400, 0, 34, 40]
Robot Data: [1, 102, 111, 2, 14, 96, 1400, 0, 34, 41]
Robot Data: [1, 104, 109, 1, 14, 96, 1400, 0, 40, 35]
Robot Data: [3, 103, 107, 1, 15, 96, 1400, 0, 35, 32]
Robot Data: [2, 108, 106, 0, 15, 96, 1400, 0, 36, 29]
Robot Data: [1, 107, 103, 2, 14, 96, 1400, 0, 41, 31]
Robot Data: [3, 109, 103, 1, 13, 96, 1400, 0, 45, 35]
Robot Data: [2, 107, 102, 1, 14, 96, 1400, 0, 44, 30]
Robot Data: [1, 106, 101, 1, 14, 96, 1400, 0, 41, 32]
Robot Data: [1, 106, 106, 2, 14, 96, 1400, 0, 40, 34]
Robot Data: [2, 103, 108, 1, 14, 96, 1400, 0, 36, 37]
Robot Data: [1, 98, 110, 1, 14, 96, 1400, 0, 35, 39]
Robot Data: [2, 98, 111, 1, 14, 96, 1400, 0, 35, 38]
Robot Data: [0, 99, 113, 3, 14, 96, 1400, 0, 31, 42]
Robot Data: [2, 98, 111, 2, 14, 96, 1400, 0, 32, 42]
Robot Data: [2, 98, 109, 2, 14, 96, 1400, 0, 36, 38]
Robot Data: [2, 101, 110, 1, 14, 96, 1400, 0, 37, 36]
Robot Data: [2, 99, 108, 2, 14, 96, 1400, 0, 37, 37]
Robot Data: [2, 101, 106, 2, 14, 96, 1400, 0, 39, 35]
Robot Data: [2, 105, 107, 1, 14, 96, 1400, 0, 38, 35]
Robot Data: [2, 103, 105, 2, 14, 96, 1400, 0, 38, 35]
Robot Data: [4, 102, 102, 2, 14, 96, 1400, 0, 42, 31]
Robot Data: [2, 103, 105, 1, 13, 96, 1400, 0, 44, 37]
Robot Data: [2, 103, 107, 1, 14, 96, 1400, 0, 41, 34]
Robot Data: [2, 98, 107, 1, 15, 96, 1400, 0, 33, 34]
Robot Data: [1, 98, 108, 1, 13, 96, 1400, 0, 39, 42]
Robot Data: [0, 96, 113, 3, 14, 96, 1400, 0, 34, 41]
Robot Data: [2, 98, 118, 1, 14, 96, 1400, 0, 32, 42]
Robot Data: [2, 99, 117, 1, 14, 96, 1400, 0, 36, 38]
Robot Data: [1, 106, 119, 1, 14, 96, 1400, 0, 37, 37]
Robot Data: [3, 114, 116, 1, 14, 96, 1400, 0, 37, 37]
Robot Data: [2, 113, 115, 2, 14, 96, 1400, 0, 41, 33]
Robot Data: [2, 115, 113, 1, 14, 96, 1400, 0, 41, 34]
Robot Data: [2, 119, 114, 1, 14, 96, 1400, 0, 44, 30]
Robot Data: [1, 117, 114, 2, 14, 96, 1400, 0, 44, 31]
Robot Data: [2, 117, 120, 1, 14, 96, 1400, 0, 40, 34]
Robot Data: [1, 111, 118, 2, 14, 96, 1400, 0, 37, 38]
Robot Data: [0, 108, 120, 2, 14, 96, 1400, 0, 31, 43]
Robot Data: [1, 107, 122, 1, 14, 96, 1400, 0, 32, 42]
Robot Data: [3, 105, 124, 1, 14, 96, 1400, 0, 32, 42]
Robot Data: [0, 106, 121, 2, 14, 96, 1400, 0, 36, 38]
Robot Data: [2, 108, 122, 1, 14, 96, 1400, 0, 37, 37]
Robot Data: [2, 111, 123, 1, 14, 96, 1400, 0, 39, 35]
Robot Data: [2, 110, 118, 2, 15, 96, 1400, 0, 35, 32]
Robot Data: [0, 113, 117, 2, 15, 96, 1400, 0, 34, 31]
Robot Data: [3, 113, 115, 1, 14, 96, 1400, 0, 34, 38]
Robot Data: [2, 112, 115, 2, 13, 96, 1400, 0, 44, 36]
Robot Data: [2, 115, 114, 2, 14, 96, 1400, 0, 42, 31]
Robot Data: [1, 114, 113, 2, 14, 96, 1400, 0, 42, 32]
Robot Data: [3, 111, 114, 1, 14, 96, 1400, 0, 40, 34]
Robot Data: [1, 112, 120, 2, 13, 96, 1400, 0, 42, 39]
Robot Data: [2, 113, 121, 2, 14, 96, 1400, 0, 37, 37]
Robot Data: [2, 112, 120, 2, 14, 96, 1400, 0, 35, 39]
Robot Data: [2, 110, 120, 1, 14, 96, 1400, 0, 36, 39]
Robot Data: [1, 110, 122, 1, 15, 96, 1400, 0, 32, 35]
Robot Data: [0, 109, 119, 2, 13, 96, 1400, 0, 41, 40]
Robot Data: [1, 112, 120, 2, 14, 96, 1400, 0, 35, 39]
Robot Data: [3, 114, 121, 2, 15, 96, 1400, 0, 32, 35]
Robot Data: [2, 108, 117, 2, 13, 96, 1400, 0, 41, 40]
Robot Data: [2, 113, 118, 1, 14, 96, 1400, 0, 39, 35]
Robot Data: [1, 115, 118, 2, 14, 96, 1400, 0, 37, 37]
Robot Data: [1, 114, 116, 2, 14, 96, 1400, 0, 39, 35]
Robot Data: [0, 113, 116, 1, 14, 96, 1400, 0, 41, 34]
Robot Data: [2, 117, 116, 2, 14, 96, 1400, 0, 41, 34]
Robot Data: [2, 110, 115, 2, 14, 96, 1400, 0, 39, 36]
Robot Data: [2, 111, 117, 2, 14, 96, 1400, 0, 39, 36]
Robot Data: [1, 113, 117, 2, 14, 96, 1400, 0, 37, 37]
Robot Data: [2, 112, 118, 2, 14, 96, 1400, 0, 35, 39]
Robot Data: [1, 112, 120, 1, 14, 96, 1400, 0, 36, 39]
Robot Data: [2, 109, 117, 2, 14, 80, 1400, 0, 36, 39]
Robot Data: [3, 112, 118, 2, 14, 80, 1400, 0, 36, 39]
Robot Data: [2, 108, 116, 1, 14, 80, 1400, 0, 37, 37]
Robot Data: [1, 117, 119, 2, 14, 80, 1400, 0, 37, 37]
Robot Data: [2, 113, 113, 1, 14, 80, 1400, 0, 41, 33]
Robot Data: [1, 114, 113, 2, 15, 80, 1400, 0, 39, 28]
Robot Data: [2, 112, 111, 2, 13, 80, 1400, 0, 46, 36]
Robot Data: [3, 113, 116, 2, 14, 80, 1400, 0, 40, 34]
Robot Data: [1, 109, 117, 2, 14, 80, 1400, 0, 37, 38]
Robot Data: [1, 112, 119, 2, 14, 80, 1400, 0, 35, 39]
Robot Data: [2, 109, 120, 3, 14, 80, 1400, 0, 36, 39]
Robot Data: [1, 108, 117, 2, 15, 80, 1400, 0, 28, 39]
Robot Data: [1, 109, 119, 2, 14, 80, 1400, 0, 34, 40]
Robot Data: [1, 109, 118, 2, 13, 80, 1400, 0, 39, 42]
Robot Data: [1, 111, 116, 2, 14, 80, 1400, 0, 37, 37]
Robot Data: [0, 110, 112, 2, 15, 80, 1400, 0, 33, 33]
Robot Data: [2, 112, 111, 2, 14, 80, 1400, 0, 42, 31]
Robot Data: [2, 115, 109, 3, 14, 80, 1400, 0, 44, 30]
Robot Data: [2, 114, 108, 3, 14, 80, 1400, 0, 43, 30]
Robot Data: [2, 116, 108, 3, 13, 80, 1400, 0, 47, 34]
Robot Data: [2, 113, 110, 3, 14, 80, 1400, 0, 40, 34]
Robot Data: [2, 113, 115, 3, 15, 80, 1400, 0, 33, 34]
Robot Data: [1, 108, 115, 3, 14, 80, 1400, 0, 37, 37]
Robot Data: [3, 106, 117, 2, 14, 80, 1400, 0, 35, 39]
Robot Data: [1, 102, 120, 2, 15, 80, 1400, 0, 31, 34]
Robot Data: [4, 101, 122, 2, 13, 80, 1400, 0, 36, 44]
Robot Data: [1, 98, 119, 3, 14, 80, 1400, 0, 35, 38]
Robot Data: [2, 98, 118, 3, 14, 80, 1400, 0, 35, 38]
Robot Data: [2, 99, 123, 2, 14, 80, 1400, 0, 35, 38]
Robot Data: [3, 99, 125, 2, 15, 80, 1400, 0, 31, 34]
Robot Data: [0, 95, 124, 3, 14, 80, 1400, 0, 34, 38]
Robot Data: [2, 96, 124, 3, 14, 80, 1400, 0, 38, 34]
Robot Data: [2, 94, 121, 3, 14, 80, 1400, 0, 38, 34]
Robot Data: [3, 96, 119, 3, 14, 80, 1400, 0, 38, 34]
Robot Data: [1, 92, 116, 3, 13, 80, 1400, 0, 44, 36]
Robot Data: [2, 98, 118, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [3, 97, 118, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [3, 98, 119, 2, 14, 80, 1400, 0, 38, 35]
Robot Data: [2, 99, 120, 3, 14, 80, 1400, 0, 34, 39]
Robot Data: [1, 98, 121, 2, 14, 80, 1400, 0, 35, 38]
Robot Data: [3, 96, 119, 3, 14, 80, 1400, 0, 35, 38]
Robot Data: [5, 99, 119, 3, 14, 80, 1400, 0, 35, 38]
Robot Data: [3, 99, 118, 3, 14, 80, 1400, 0, 39, 34]
Robot Data: [3, 99, 116, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [1, 99, 115, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [3, 101, 117, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [3, 102, 117, 3, 14, 80, 1400, 0, 38, 35]
Robot Data: [0, 98, 118, 4, 14, 80, 1400, 0, 38, 35]
Robot Data: [4, 101, 120, 3, 14, 80, 1400, 0, 34, 39]
Robot Data: [4, 99, 121, 3, 14, 80, 1400, 0, 35, 38]
Robot Data: [2, 97, 119, 3, 13, 80, 1400, 0, 41, 40]
Robot Data: [3, 99, 122, 3, 14, 80, 1400, 0, 35, 39]
Robot Data: [4, 99, 121, 4, 15, 80, 1400, 0, 32, 35]
Robot Data: [3, 99, 118, 4, 14, 80, 1400, 0, 35, 38]
Robot Data: [5, 102, 120, 4, 14, 80, 1400, 0, 35, 38]
Robot Data: [1, 101, 115, 4, 14, 80, 1400, 0, 37, 36]
Robot Data: [2, 101, 115, 4, 14, 80, 1400, 0, 39, 35]
Robot Data: [2, 101, 113, 5, 14, 80, 1400, 0, 38, 35]
Robot Data: [4, 105, 114, 5, 14, 80, 1400, 0, 40, 33]
Robot Data: [3, 105, 115, 4, 13, 80, 1400, 0, 46, 35]
Robot Data: [3, 102, 110, 5, 14, 80, 1400, 0, 40, 34]
Robot Data: [3, 101, 113, 5, 14, 80, 1400, 0, 39, 36]
Robot Data: [3, 100, 115, 4, 15, 80, 1400, 0, 35, 32]
Robot Data: [4, 102, 120, 4, 13, 80, 1400, 0, 40, 41]
Robot Data: [5, 99, 118, 5, 15, 80, 1400, 0, 33, 33]
Robot Data: [4, 99, 119, 5, 14, 80, 1400, 0, 35, 39]
Robot Data: [3, 99, 119, 5, 14, 80, 1400, 0, 35, 38]
Robot Data: [3, 98, 121, 5, 14, 80, 1400, 0, 35, 38]
Robot Data: [4, 99, 119, 6, 14, 80, 1400, 0, 37, 36]
Robot Data: [5, 101, 119, 6, 14, 80, 1400, 0, 35, 39]
Robot Data: [6, 98, 117, 5, 14, 80, 1400, 0, 35, 38]
Robot Data: [5, 101, 120, 6, 14, 80, 1400, 0, 37, 36]
Robot Data: [7, 102, 119, 6, 14, 64, 1400, 0, 37, 37]
Robot Data: [6, 101, 115, 6, 14, 64, 1400, 0, 39, 35]
Robot Data: [2, 102, 115, 6, 14, 64, 1400, 0, 40, 33]
Robot Data: [6, 102, 116, 6, 14, 64, 1400, 0, 40, 33]
Robot Data: [5, 100, 117, 6, 14, 64, 1400, 0, 38, 35]
Robot Data: [4, 101, 119, 6, 14, 64, 1400, 0, 38, 35]
Robot Data: [7, 99, 118, 6, 14, 64, 1400, 0, 34, 39]
Robot Data: [7, 99, 118, 6, 14, 64, 1400, 0, 35, 38]
Robot Data: [7, 99, 121, 7, 14, 64, 1400, 0, 35, 38]
Robot Data: [8, 98, 119, 7, 14, 64, 1400, 0, 33, 40]
Robot Data: [7, 101, 119, 8, 14, 64, 1400, 0, 37, 36]
Robot Data: [8, 99, 115, 7, 14, 64, 1400, 0, 37, 37]
Robot Data: [7, 99, 116, 8, 14, 64, 1400, 0, 39, 35]
Robot Data: [8, 105, 119, 8, 13, 64, 1400, 0, 44, 37]
Robot Data: [8, 101, 115, 8, 15, 64, 1400, 0, 33, 34]
Robot Data: [9, 100, 116, 8, 14, 64, 1400, 0, 39, 35]
Robot Data: [9, 99, 116, 8, 13, 64, 1400, 0, 42, 39]
Robot Data: [11, 101, 117, 8, 15, 64, 1400, 0, 35, 32]
Robot Data: [9, 99, 116, 9, 14, 64, 1400, 0, 34, 39]
Robot Data: [10, 98, 118, 9, 14, 64, 1400, 0, 35, 38]
Robot Data: [10, 97, 116, 9, 14, 64, 1400, 0, 35, 38]
Robot Data: [12, 98, 116, 10, 15, 64, 1400, 0, 31, 34]
Robot Data: [11, 99, 112, 11, 14, 64, 1400, 0, 34, 38]
Robot Data: [13, 98, 111, 10, 13, 64, 1400, 0, 40, 40]
Robot Data: [13, 99, 108, 11, 15, 64, 1400, 0, 33, 33]
Robot Data: [12, 99, 104, 11, 14, 64, 1400, 0, 36, 36]
Robot Data: [12, 101, 99, 12, 13, 64, 1400, 0, 44, 36]
Robot Data: [13, 99, 88, 11, 15, 64, 1400, 0, 38, 27]
Robot Data: [13, 98, 77, 12, 13, 64, 1400, 0, 45, 35]
Robot Data: [14, 99, 60, 13, 14, 64, 1400, 0, 46, 28]
Robot Data: [14, 101, 43, 10, 14, 64, 1400, 0, 39, 34]
Robot Data: [15, 107, 29, 11, 14, 64, 1400, 0, 40, 33]
Robot Data: [16, 104, 21, 12, 14, 64, 1400, 0, 38, 35]
Robot Data: [17, 105, 17, 11, 15, 64, 1400, 0, 32, 33]
Robot Data: [21, 98, 15, 13, 14, 64, 1400, 0, 36, 36]
Robot Data: [20, 99, 12, 14, 14, 64, 1400, 0, 32, 40]
Robot Data: [20, 97, 10, 12, 14, 64, 1400, 0, 33, 39]
Robot Data: [21, 94, 7, 13, 14, 64, 1400, 0, 33, 39]
Robot Data: [22, 95, 6, 14, 14, 64, 1400, 0, 33, 39]
Robot Data: [24, 97, 5, 14, 14, 64, 1400, 0, 37, 36]
Robot Data: [22, 98, 5, 14, 14, 64, 1400, 0, 36, 36]
Robot Data: [25, 99, 4, 15, 14, 64, 1400, 0, 38, 34]
Robot Data: [25, 98, 3, 17, 14, 64, 1400, 0, 38, 34]
Robot Data: [24, 97, 6, 16, 14, 64, 1400, 0, 36, 36]
Robot Data: [27, 99, 5, 18, 13, 64, 1400, 0, 44, 36]
Robot Data: [27, 98, 3, 18, 14, 64, 1400, 0, 40, 33]
Robot Data: [28, 99, 5, 18, 14, 64, 1400, 0, 42, 31]
Robot Data: [26, 93, 4, 19, 14, 64, 1400, 0, 42, 32]
Robot Data: [27, 92, 4, 19, 14, 64, 1400, 0, 40, 34]
Robot Data: [29, 93, 4, 19, 14, 64, 1400, 0, 38, 35]
Robot Data: [31, 89, 6, 20, 14, 64, 1400, 0, 38, 35]
Robot Data: [32, 85, 6, 20, 14, 64, 1400, 0, 36, 37]
Robot Data: [32, 85, 6, 21, 14, 64, 1400, 0, 35, 39]
Robot Data: [33, 87, 6, 22, 14, 64, 1400, 0, 37, 36]
Robot Data: [34, 84, 5, 22, 14, 64, 1400, 0, 37, 37]
Robot Data: [36, 85, 7, 23, 14, 64, 1400, 0, 39, 35]
Robot Data: [37, 81, 3, 23, 14, 64, 1400, 0, 38, 35]
Robot Data: [38, 83, 5, 25, 14, 64, 1400, 0, 40, 33]
Robot Data: [37, 80, 5, 25, 14, 64, 1400, 0, 38, 35]
Robot Data: [40, 82, 6, 25, 14, 64, 1400, 0, 36, 37]
Robot Data: [40, 78, 6, 27, 14, 64, 1400, 0, 39, 35]
Robot Data: [41, 76, 5, 28, 14, 64, 1400, 0, 38, 35]
Robot Data: [44, 73, 5, 29, 14, 64, 1400, 0, 38, 35]
Robot Data: [47, 75, 2, 30, 14, 64, 1400, 0, 36, 37]
Robot Data: [47, 75, 6, 30, 14, 64, 1400, 0, 37, 37]
Robot Data: [50, 74, 6, 32, 14, 64, 1400, 0, 39, 35]
Robot Data: [52, 72, 7, 33, 14, 64, 1400, 0, 40, 33]
Robot Data: [52, 72, 5, 32, 14, 64, 1400, 0, 40, 33]
Robot Data: [54, 70, 7, 34, 14, 64, 1400, 0, 38, 35]
Robot Data: [57, 68, 6, 35, 14, 64, 1400, 0, 40, 33]
Robot Data: [60, 69, 6, 36, 15, 64, 1400, 0, 34, 31]
Robot Data: [64, 69, 6, 38, 14, 64, 1400, 0, 40, 32]
Robot Data: [65, 66, 6, 40, 14, 48, 1400, 0, 36, 37]
Robot Data: [70, 66, 6, 42, 14, 48, 1400, -133, 36, 36]
Robot Data: [73, 65, 6, 41, 14, 48, 1400, -266, 40, 32]
Robot Data: [72, 65, 6, 42, 14, 48, 1400, -399, 41, 31]
Robot Data: [77, 63, 6, 44, 13, 48, 1400, -532, 53, 27]
Robot Data: [84, 61, 4, 47, 15, 48, 1400, -665, 48, 17]
Robot Data: [85, 60, 6, 46, 14, 48, 1400, -798, 57, 15]
Robot Data: [94, 58, 6, 47, 13, 48, 1400, -931, 62, 18]
Robot Data: [102, 54, 5, 47, 14, 48, 1400, -1064, 60, 13]
Robot Data: [116, 62, 6, 47, 14, 48, 1400, -1197, 60, 13]
Robot Data: [122, 70, 9, 42, 14, 48, 1400, -1330, 60, 13]
Robot Data: [127, 71, 8, 39, 14, 48, 1400, -1463, 60, 13]
Robot Data: [125, 68, 8, 31, 15, 48, 1400, -1596, 54, 11]
Robot Data: [122, 75, 10, 18, 14, 48, 1400, -1729, 60, 12]
Robot Data: [118, 85, 10, 6, 14, 48, 1400, -1850, 61, 11]
Robot Data: [114, 97, 12, 2, 14, 48, 1400, -1850, 61, 11]
Robot Data: [118, 108, 15, 1, 14, 48, 1400, -1850, 61, 11]
Robot Data: [117, 121, 15, 1, 14, 48, 1400, -1850, 57, 15]
Robot Data: [116, 135, 16, 1, 14, 48, 1400, -1850, 56, 16]
Robot Data: [116, 149, 22, 2, 14, 48, 1400, -1850, 56, 16]
Robot Data: [118, 165, 25, 3, 15, 48, 1400, -1850, 52, 12]
Robot Data: [119, 184, 28, 3, 14, 48, 1400, -1850, 54, 17]
Robot Data: [116, 205, 34, 3, 14, 48, 1400, -1850, 54, 17]
Robot Data: [114, 228, 35, 6, 14, 48, 1400, -1850, 54, 17]
Robot Data: [110, 263, 34, 5, 14, 48, 1400, -1850, 54, 17]
Robot Data: [107, 306, 33, 7, 13, 48, 1400, -1850, 58, 21]
Robot Data: [105, 320, 31, 9, 15, 48, 1400, -1850, 55, 10]
Robot Data: [96, 309, 28, 9, 13, 48, 1400, -1850, 63, 16]
Robot Data: [81, 283, 30, 10, 14, 48, 1400, -1850, 61, 11]
Robot Data: [61, 252, 29, 12, 14, 48, 1400, -1850, 59, 13]
Robot Data: [17, 230, 33, 13, 14, 48, 1400, -1850, 56, 17]
Robot Data: [10, 215, 32, 15, 14, 48, 1400, -1850, 56, 16]
Robot Data: [6, 172, 25, 17, 15, 48, 1400, -1850, 52, 12]
Robot Data: [6, 157, 18, 16, 14, 48, 1400, -1850, 56, 15]
Robot Data: [9, 53, 20, 20, 14, 48, 1400, -1850, 54, 17]
Robot Data: [12, 7, 21, 22, 14, 48, 1400, -1850, 56, 15]
Robot Data: [12, 2, 28, 24, 14, 48, 1400, -1850, 56, 15]
Robot Data: [16, 1, 42, 27, 14, 48, 1400, -1850, 58, 13]
Robot Data: [17, 2, 55, 31, 14, 48, 1400, -1850, 57, 14]
Robot Data: [19, 2, 77, 34, 14, 48, 1400, -1717, 55, 16]
Robot Data: [18, 2, 94, 35, 14, 48, 1400, -1584, 50, 21]
Robot Data: [23, 4, 116, 39, 14, 48, 1400, -1451, 45, 26]
Robot Data: [27, 4, 144, 39, 14, 48, 1400, -1318, 42, 29]
Robot Data: [31, 5, 169, 37, 14, 48, 1400, -1185, 38, 33]
Robot Data: [35, 6, 194, 37, 14, 48, 1400, -1052, 35, 36]
Robot Data: [37, 7, 217, 39, 13, 48, 1400, -919, 39, 39]
Robot Data: [43, 9, 232, 37, 14, 48, 1400, -786, 32, 40]
Robot Data: [47, 10, 242, 36, 15, 48, 1400, -653, 27, 37]
Robot Data: [54, 10, 254, 36, 14, 48, 1400, -520, 32, 39]
Robot Data: [54, 14, 264, 35, 14, 48, 1400, -387, 32, 39]
Robot Data: [58, 14, 271, 35, 14, 48, 1400, -254, 30, 41]
Robot Data: [64, 15, 276, 38, 14, 48, 1400, -121, 32, 39]
Robot Data: [63, 15, 276, 39, 14, 48, 1400, 0, 32, 39]
Robot Data: [64, 16, 280, 40, 14, 48, 1400, 0, 32, 39]
Robot Data: [69, 17, 277, 44, 14, 49, 1400, 0, 34, 37]
Robot Data: [71, 18, 277, 47, 14, 49, 1400, 133, 32, 39]
Robot Data: [70, 19, 276, 49, 14, 49, 1400, 266, 28, 43]
Robot Data: [71, 18, 271, 53, 14, 49, 1400, 399, 27, 44]
Robot Data: [68, 19, 268, 55, 14, 49, 1400, 532, 23, 48]
Robot Data: [73, 19, 260, 61, 13, 49, 1400, 665, 26, 53]
Robot Data: [76, 20, 251, 64, 14, 49, 1400, 798, 21, 51]
Robot Data: [73, 19, 242, 65, 14, 49, 1400, 931, 19, 53]
Robot Data: [73, 20, 232, 67, 14, 49, 1400, 1064, 15, 57]
Robot Data: [73, 19, 213, 71, 15, 49, 1400, 1197, 10, 54]
Robot Data: [73, 18, 192, 78, 14, 49, 1400, 1330, 12, 59]
Robot Data: [70, 15, 164, 87, 14, 49, 1400, 1463, 10, 61]
Robot Data: [69, 13, 139, 95, 14, 49, 1400, 1596, 10, 61]
Robot Data: [69, 10, 116, 101, 14, 49, 1400, 1729, 8, 63]
Robot Data: [66, 7, 101, 101, 14, 49, 1400, 1850, 9, 62]
Robot Data: [58, 6, 109, 99, 14, 49, 1400, 1850, 11, 60]
Robot Data: [54, 4, 139, 97, 13, 49, 1400, 1850, 20, 59]
Robot Data: [52, 3, 131, 98, 15, 49, 1400, 1850, 16, 48]
Robot Data: [48, 3, 143, 97, 14, 49, 1400, 1850, 21, 50]
Robot Data: [46, 3, 161, 98, 14, 49, 1400, 1850, 18, 53]
Robot Data: [38, 2, 182, 98, 14, 49, 1400, 1850, 19, 52]
Robot Data: [39, 2, 200, 101, 14, 49, 1400, 1850, 19, 52]
Robot Data: [32, 3, 222, 100, 14, 49, 1400, 1850, 17, 54]
Robot Data: [29, 4, 236, 103, 13, 49, 1400, 1850, 19, 60]
Robot Data: [27, 4, 259, 103, 15, 49, 1400, 1850, 8, 56]
Robot Data: [21, 4, 283, 102, 14, 49, 1400, 1850, 12, 59]
Robot Data: [18, 4, 314, 101, 14, 49, 1400, 1850, 12, 59]
Robot Data: [13, 5, 353, 98, 13, 49, 1400, 1850, 18, 61]
Robot Data: [10, 4, 398, 95, 15, 49, 1400, 1850, 10, 54]
Robot Data: [8, 4, 436, 90, 14, 49, 1400, 1850, 16, 55]
Robot Data: [5, 4, 447, 85, 14, 49, 1400, 1850, 17, 54]
Robot Data: [4, 4, 438, 78, 15, 49, 1400, 1850, 13, 50]
Robot Data: [4, 2, 409, 73, 14, 49, 1400, 1850, 17, 53]
Robot Data: [3, 2, 382, 68, 14, 49, 1400, 1850, 17, 53]
Robot Data: [2, 2, 357, 62, 15, 49, 1400, 1850, 13, 50]
Robot Data: [3, 4, 338, 53, 14, 49, 1400, 1850, 16, 53]
Robot Data: [4, 5, 318, 44, 14, 49, 1400, 1850, 16, 53]
Robot Data: [3, 2, 300, 36, 14, 49, 1400, 1850, 12, 57]
Robot Data: [5, 2, 280, 29, 14, 49, 1400, 1850, 13, 56]
Robot Data: [3, 1, 245, 19, 14, 49, 1400, 1717, 15, 54]
Robot Data: [6, 2, 240, 14, 13, 49, 1400, 1584, 24, 53]
Robot Data: [5, 1, 229, 9, 14, 49, 1400, 1451, 26, 44]
Robot Data: [6, 2, 219, 6, 13, 49, 1400, 1318, 33, 45]
Robot Data: [6, 3, 203, 6, 14, 49, 1400, 1185, 35, 36]
Robot Data: [6, 2, 187, 4, 13, 49, 1400, 1052, 44, 35]
Robot Data: [7, 1, 171, 3, 14, 49, 1400, 919, 39, 33]
Robot Data: [7, 1, 161, 4, 13, 49, 1400, 786, 43, 37]
Robot Data: [7, 0, 150, 4, 14, 49, 1400, 653, 38, 35]
Robot Data: [6, 2, 150, 3, 14, 49, 1400, 520, 38, 35]
Robot Data: [7, 1, 144, 5, 14, 49, 1400, 387, 40, 33]
Robot Data: [7, 1, 142, 4, 15, 49, 1400, 254, 36, 29]
Robot Data: [7, 0, 138, 6, 14, 49, 1400, 121, 40, 33]
Robot Data: [6, 2, 141, 6, 13, 49, 1400, 0, 45, 35]
Robot Data: [7, 2, 140, 5, 15, 49, 1400, 0, 38, 28]
Robot Data: [6, 1, 143, 6, 14, 33, 1400, 0, 37, 35]
Robot Data: [8, 2, 147, 6, 13, 33, 1400, 0, 36, 44]
Robot Data: [10, 1, 145, 5, 14, 33, 1400, 0, 27, 46]
Robot Data: [8, 1, 145, 5, 14, 33, 1400, 0, 26, 47]
Robot Data: [9, 1, 143, 5, 14, 33, 1400, 0, 27, 47]
Robot Data: [8, 2, 137, 5, 14, 33, 1400, 0, 31, 43]
Robot Data: [9, 1, 133, 6, 14, 33, 1400, 0, 36, 37]
Robot Data: [7, 1, 131, 6, 14, 33, 1400, 0, 41, 32]
Robot Data: [7, 2, 124, 8, 15, 33, 1400, 0, 38, 27]
Robot Data: [6, 1, 125, 8, 14, 33, 1400, 0, 41, 31]
Robot Data: [7, 2, 121, 10, 14, 33, 1400, 0, 39, 33]
Robot Data: [6, 2, 122, 9, 13, 33, 1400, 0, 43, 37]
Robot Data: [9, 1, 119, 8, 14, 33, 1400, 0, 36, 37]
Robot Data: [7, 2, 119, 9, 14, 33, 1400, 0, 37, 37]
Robot Data: [7, 1, 122, 9, 15, 33, 1400, 0, 35, 31]
Robot Data: [6, 3, 121, 10, 14, 33, 1400, 0, 36, 36]
Robot Data: [9, 1, 123, 9, 14, 33, 1400, 0, 34, 38]
Robot Data: [5, 1, 123, 10, 14, 33, 1400, 0, 32, 40]
Robot Data: [8, 2, 123, 9, 14, 33, 1400, 0, 31, 41]
Robot Data: [8, 2, 123, 9, 14, 33, 1400, 0, 33, 39]
Robot Data: [9, 2, 121, 10, 14, 33, 1400, 0, 35, 37]
Robot Data: [9, 0, 118, 11, 14, 33, 1400, 0, 32, 40]
Robot Data: [8, 2, 115, 11, 14, 33, 1400, 0, 37, 36]
Robot Data: [9, 2, 111, 11, 14, 33, 1400, 0, 40, 32]
Robot Data: [7, 1, 111, 11, 14, 33, 1400, 0, 39, 33]
Robot Data: [10, 1, 110, 11, 13, 33, 1400, 0, 45, 35]
Robot Data: [8, 0, 111, 12, 14, 33, 1400, 0, 40, 34]
Robot Data: [9, 2, 113, 11, 14, 33, 1400, 0, 42, 31]
Robot Data: [9, 2, 113, 11, 14, 33, 1400, 0, 38, 36]
Robot Data: [11, 1, 116, 12, 14, 33, 1400, 0, 36, 37]
Robot Data: [10, 3, 120, 13, 14, 33, 1400, 0, 35, 39]
Robot Data: [11, 2, 119, 13, 13, 33, 1400, 0, 35, 46]
Robot Data: [11, 3, 118, 13, 15, 33, 1400, 0, 26, 40]
Robot Data: [11, 4, 117, 13, 14, 33, 1400, 0, 32, 41]
